20.01 -44.3221 -9.73441 -4.58977 93.924 -4.10424 5.65231 -15.0133 20.2747 -6.74348 4.7235
20.11 -42.9256 -9.79579 -4.58813 91.338 -3.83693 4.81605 -15.0346 20.2716 -6.93633 4.78513
20.21 -41.5544 -9.88673 -4.51979 88.8295 -3.59355 4.01202 -15.0798 20.2572 -6.92692 4.79166
20.31 -40.2035 -10.0308 -4.32882 86.4006 -3.38097 3.24819 -15.1697 20.2218 -6.67491 4.77133
20.41 -38.8665 -10.2574 -3.95608 84.0543 -3.20807 2.53516 -15.3306 20.1526 -6.13961 4.75522
20.51 -37.5383 -10.5869 -3.38389 81.793 -3.08156 1.88105 -15.581 20.0397 -5.3082 4.75231
20.61 -36.2175 -11.0157 -2.66661 79.6151 -3.00135 1.28591 -15.9188 19.8817 -4.21718 4.73554
20.71 -34.9064 -11.5177 -1.8997 77.5156 -2.9608 0.741769 -16.3227 19.6858 -2.93488 4.66396
20.81 -33.6079 -12.0596 -1.16153 75.4886 -2.95073 0.237078 -16.7636 19.4623 -1.52463 4.51693
20.91 -32.3241 -12.6115 -0.484512 73.5283 -2.96281 -0.239575 -17.2153 19.2203 -0.0276939 4.30759
21.01 -31.0546 -13.151 0.141994 71.6304 -2.99073 -0.698357 -17.6565 18.9658 1.51749 4.07624
21.11 -29.7967 -13.6614 0.763301 69.7918 -3.03015 -1.14895 -18.0704 18.7021 3.02117 3.88318
21.21 -28.5428 -14.1286 1.47039 68.011 -3.07864 -1.60335 -18.4404 18.4287 4.42496 3.82474
21.31 -27.2749 -14.534 2.45792 66.2888 -3.13596 -2.08279 -18.7417 18.1397 6.03972 4.09938
21.41 -25.9619 -14.852 4.0051 64.6288 -3.20399 -2.6205 -18.9383 17.8228 8.44611 4.98326
21.51 -24.6154 -15.0954 5.74651 63.0269 -3.27993 -3.20466 -19.0416 17.4843 11.3481 6.0802
21.61 -23.282 -15.3057 7.05858 61.4725 -3.35691 -3.78625 -19.0998 17.1464 13.9085 6.77986
21.71 -21.9773 -15.4964 7.92716 59.9608 -3.43194 -4.34926 -19.1252 16.8169 15.969 7.08662
21.81 -20.7038 -15.6697 8.48863 58.4897 -3.5037 -4.89082 -19.1157 16.4976 17.595 7.14305
21.91 -19.4618 -15.8264 8.85331 57.0576 -3.5712 -5.41008 -19.0673 16.1892 18.8596 7.06999
22.01 -18.2512 -15.9673 9.09539 55.6628 -3.63358 -5.90657 -18.9762 15.8921 19.8175 6.9568
22.11 -17.0718 -16.0929 9.26241 54.3039 -3.69015 -6.37998 -18.8402 15.6066 20.5076 6.86691
22.21 -15.9233 -16.2042 9.38347 52.9795 -3.74043 -6.83025 -18.6587 15.3326 20.9577 6.84376
22.31 -14.805 -16.3025 9.47393 51.688 -3.78441 -7.25767 -18.4327 15.07 21.1895 6.91634
22.41 -13.7159 -16.3911 9.53561 50.4277 -3.82298 -7.6633 -18.1639 14.8183 21.2235 7.10554
22.51 -12.6539 -16.4765 9.54929 49.1953 -3.85924 -8.04982 -17.8518 14.5768 21.0857 7.43245
22.61 -11.6145 -16.5755 9.45234 47.9842 -3.90159 -8.42372 -17.4883 14.3439 20.8201 7.93149
22.71 -10.5877 -16.7251 9.097 46.7805 -3.96964 -8.79946 -17.0461 14.117 20.509 8.6708
22.81 -9.55567 -16.9921 8.23192 45.5592 -4.09941 -9.20299 -16.47 13.8916 20.283 9.76115
22.91 -8.50051 -17.4437 6.67213 44.2937 -4.32873 -9.66078 -15.7043 13.6634 20.2362 11.2705
23.01 -7.4294 -18.0724 4.58321 42.9831 -4.65515 -10.1645 -14.773 13.4353 20.1743 12.9709
23.11 -6.41721 -18.8294 1.83865 41.647 -5.02806 -10.6265 -13.8274 13.2362 19.0341 13.7592
23.21 -5.56494 -19.6972 -1.91512 40.2976 -5.39702 -10.934 -13.039 13.1063 15.7476 12.523
23.31 -4.76148 -20.5355 -4.71124 38.9693 -5.75855 -11.2011 -12.3093 12.9938 12.6885 11.589
23.41 -3.97723 -21.3097 -6.51175 37.6722 -6.11097 -11.4581 -11.614 12.8849 10.2187 11.2704
23.51 -3.21152 -22.0201 -7.6566 36.408 -6.45293 -11.7059 -10.9556 12.7792 8.18977 11.3656
23.61 -2.46383 -22.6705 -8.38325 35.1772 -6.78467 -11.9454 -10.3347 12.6768 6.51614 11.7194
23.71 -1.73334 -23.2663 -8.84754 33.98 -7.10722 -12.1783 -9.75041 12.5775 5.19431 12.2187
23.81 -1.01908 -23.8126 -9.15005 32.8161 -7.42188 -12.4062 -9.20139 12.4813 4.25367 12.7798
23.91 -0.320035 -24.3147 -9.35494 31.6852 -7.73008 -12.6309 -8.686 12.3879 3.63863 13.34
24.01 0.364749 -24.7772 -9.50267 30.5872 -8.03316 -12.854 -8.20251 12.2973 3.24178 13.8518
24.11 1.03617 -25.2045 -9.61836 29.5216 -8.33232 -13.0771 -7.74921 12.2093 2.99032 14.2792
24.21 1.69502 -25.6004 -9.71727 28.488 -8.62859 -13.3012 -7.32442 12.124 2.85143 14.5957
24.31 2.34198 -25.9681 -9.80824 27.4858 -8.92276 -13.5272 -6.92652 12.041 2.81317 14.7822
24.41 2.97759 -26.3105 -9.89607 26.5144 -9.21541 -13.7558 -6.55394 11.9605 2.87105 14.8263
