0.55 -7.29386 -0.222746 4.34104 -0.0380838 1.46297 -0.10472 -4.35242 -0.0236012 -3.73906 -0.432056 -6.29612 -0.56834 -3.78902 0.162796 -13.315 -0.493891 -10.9724 -0.35309 -6.97662 0.0882139 -6.87486 0.14551 -6.21044 0.352962 -6.2924 0.176289 -6.17015 0.371854 -5.84433 0.428269 -6.30028 0.0317879 -4.73989 0.515381 -4.26066 0.528057
0.56 -7.43885 -0.230851 4.58933 -0.023943 1.63035 -0.090203 -4.37679 -0.0320537 -3.60426 -0.418873 -6.18023 -0.561477 -3.76513 0.162686 -13.1598 -0.498364 -10.9662 -0.357993 -6.87841 0.0912281 -6.97689 0.141206 -6.25907 0.348227 -6.32437 0.177447 -6.15094 0.36613 -5.83951 0.423377 -6.29072 0.0379279 -4.83957 0.510341 -4.37369 0.525178
0.57 -7.58315 -0.23877 4.83553 -0.00975247 1.79499 -0.0756632 -4.40104 -0.0403381 -3.47204 -0.405856 -6.06959 -0.554257 -3.7473 0.162456 -12.9941 -0.502683 -10.9503 -0.362813 -6.77702 0.094736 -7.08371 0.136177 -6.31267 0.342967 -6.35605 0.178246 -6.13104 0.360838 -5.83358 0.418799 -6.28201 0.0440854 -4.93303 0.505094 -4.48212 0.522064
0.58 -7.72712 -0.246465 5.0795 0.00444465 1.95685 -0.0611447 -4.4254 -0.0484365 -3.34206 -0.393021 -5.96367 -0.546713 -3.73538 0.162108 -12.8183 -0.506842 -10.9242 -0.367548 -6.67307 0.0987343 -7.195 0.130424 -6.3712 0.337151 -6.38721 0.178717 -6.11095 0.355957 -5.82679 0.414524 -6.2743 0.050249 -5.0202 0.499659 -4.58567 0.518716
0.59 -7.87106 -0.253902 5.32109 0.0186092 2.11592 -0.0466869 -4.45011 -0.056334 -3.21404 -0.380379 -5.86195 -0.538876 -3.72922 0.161644 -12.6326 -0.510832 -10.8879 -0.372194 -6.56715 0.103214 -7.31043 0.123954 -6.43454 0.330754 -6.41762 0.178892 -6.09111 0.351461 -5.81942 0.410537 -6.26771 0.0564041 -5.10109 0.49406 -4.68409 0.515137
0.6 -8.0153 -0.261054 5.5602 0.0327062 2.27218 -0.0323248 -4.47528 -0.0640191 -3.08773 -0.367936 -5.76395 -0.530777 -3.72865 0.161068 -12.4373 -0.514649 -10.8413 -0.376748 -6.45983 0.108161 -7.42972 0.116783 -6.50258 0.323755 -6.4471 0.178803 -6.07192 0.347322 -5.81169 0.406824 -6.26238 0.0625327 -5.17574 0.48832 -4.77718 0.511336
0.61 -8.16009 -0.267896 5.79671 0.0467044 2.42561 -0.0180895 -4.50103 -0.0714828 -2.96288 -0.355697 -5.66917 -0.522444 -3.73349 0.160384 -12.2327 -0.518285 -10.7845 -0.381209 -6.35162 0.113554 -7.55259 0.108934 -6.57512 0.316141 -6.47545 0.178483 -6.05377 0.343512 -5.80386 0.403367 -6.2584 0.0686147 -5.24425 0.48247 -4.8648 0.507325
0.62 -8.30565 -0.27441 6.03054 0.0605765 2.57621 -0.00400759 -4.52748 -0.0787188 -2.8393 -0.343663 -5.57719 -0.513903 -3.74351 0.159594 -12.0192 -0.521736 -10.7176 -0.385573 -6.24297 0.119366 -7.6788 0.100434 -6.65199 0.307905 -6.50252 0.177965 -6.03697 0.339999 -5.79613 0.400149 -6.25587 0.0746276 -5.30675 0.476538 -4.94684 0.50312
0.63 -8.45213 -0.280583 6.26158 0.0742985 2.72398 0.00989751 -4.55474 -0.0857234 -2.71679 -0.331833 -5.4876 -0.505178 -3.75851 0.158701 -11.7973 -0.524996 -10.6408 -0.389838 -6.13428 0.125565 -7.8081 0.0913205 -6.73299 0.29905 -6.52815 0.177279 -6.02182 0.336751 -5.78871 0.397153 -6.25487 0.0805479 -5.3634 0.470555 -5.02325 0.49874
0.64 -8.59966 -0.286402 6.48976 0.0878499 2.86891 0.023606 -4.58296 -0.0924947 -2.59521 -0.320203 -5.40003 -0.49629 -3.77824 0.157707 -11.5674 -0.52806 -10.5544 -0.394 -6.02588 0.132112 -7.94028 0.0816328 -6.8179 0.289584 -6.55224 0.176458 -6.00858 0.333736 -5.7818 0.394358 -6.25544 0.0863514 -5.41442 0.464554 -5.09403 0.494209
0.65 -8.74829 -0.29186 6.71498 0.101213 3.01099 0.0371013 -4.61224 -0.0990334 -2.47439 -0.30877 -5.31416 -0.487258 -3.80248 0.156615 -11.3299 -0.530922 -10.4586 -0.398056 -5.91803 0.138967 -8.0751 0.0714162 -6.90653 0.279523 -6.57466 0.17553 -5.99746 0.330921 -5.77557 0.391745 -6.25762 0.0920137 -5.46 0.458563 -5.15923 0.48955
0.66 -8.89808 -0.296953 6.93717 0.114372 3.15024 0.0503696 -4.64267 -0.105341 -2.3542 -0.297528 -5.22969 -0.478098 -3.83096 0.155423 -11.0855 -0.533576 -10.3539 -0.402 -5.81091 0.146082 -8.21235 0.0607187 -6.99867 0.268893 -6.59533 0.174525 -5.98863 0.328273 -5.77017 0.389296 -6.26142 0.0975111 -5.50041 0.452614 -5.21892 0.48479
