3.07 -4.49556 0.000336011 -0.0156667
3.08 -4.49554 0.00033938 -0.0167451
3.09 -4.49551 0.000342762 -0.0178833
3.1 -4.49549 0.000346156 -0.0190831
3.11 -4.49547 0.000349564 -0.0203465
3.12 -4.49544 0.000352984 -0.0216756
3.13 -4.49542 0.000356416 -0.0230719
3.14 -4.49539 0.00035986 -0.0245371
3.15 -4.49537 0.000363315 -0.0260728
3.16 -4.49535 0.000366782 -0.0276803
3.17 -4.49532 0.00037026 -0.0293606
3.18 -4.4953 0.000373748 -0.0311148
3.19 -4.49527 0.000377213 -0.0329435
3.2 -4.49525 0.000380655 -0.0348472
3.21 -4.49522 0.000384073 -0.0368261
3.22 -4.4952 0.000387467 -0.0388801
3.23 -4.49518 0.000390838 -0.0410089
3.24 -4.49515 0.000394183 -0.0432117
3.25 -4.49513 0.000397504 -0.0454875
3.26 -4.4951 0.0004008 -0.0478348
3.27 -4.49508 0.00040407 -0.050252
3.28 -4.49506 0.000407314 -0.052737
3.29 -4.49503 0.000410532 -0.0552871
3.3 -4.49501 0.000413723 -0.0578995
3.31 -4.49499 0.000416887 -0.060571
3.32 -4.49496 0.000420024 -0.0632979
3.33 -4.49494 0.000423133 -0.0660761
3.34 -4.49492 0.000426214 -0.0689013
3.35 -4.49489 0.000429267 -0.0717686
3.36 -4.49487 0.00043229 -0.0746729
3.37 -4.49485 0.000435284 -0.0776088
3.38 -4.49483 0.000438249 -0.0805704
3.39 -4.4948 0.000441183 -0.0835517
3.4 -4.49478 0.000444086 -0.0865464
3.41 -4.49476 0.000446959 -0.0895479
3.42 -4.49474 0.0004498 -0.0925493
3.43 -4.49471 0.000452609 -0.0955437
3.44 -4.49469 0.000455386 -0.098524
3.45 -4.49467 0.000458131 -0.101483
3.46 -4.49465 0.000460842 -0.104413
3.47 -4.49463 0.00046352 -0.107307
3.48 -4.4946 0.000466165 -0.110158
3.49 -4.49458 0.000468776 -0.112958
3.5 -4.49456 0.000471352 -0.115701
3.51 -4.49454 0.000473894 -0.118378
3.52 -4.49452 0.000476401 -0.120983
3.53 -4.4945 0.000478872 -0.123509
3.54 -4.49447 0.000481308 -0.125949
3.55 -4.49445 0.000483708 -0.128297
3.56 -4.49443 0.000486073 -0.130547
3.57 -4.49441 0.000488401 -0.132694
3.58 -4.49439 0.000490693 -0.13473
3.59 -4.49437 0.000492948 -0.136652
3.6 -4.49435 0.000495167 -0.138454
3.61 -4.49433 0.000497348 -0.140133
3.62 -4.49431 0.000499493 -0.141682
3.63 -4.49428 0.000501601 -0.1431
3.64 -4.49426 0.000503672 -0.144383
3.65 -4.49424 0.000505706 -0.145528
3.66 -4.49422 0.000507703 -0.146532
3.67 -4.4942 0.000509663 -0.147393
3.68 -4.49418 0.000511587 -0.14811
3.69 -4.49416 0.000513473 -0.148682
3.7 -4.49414 0.000515322 -0.149107
3.71 -4.49412 0.000517135 -0.149385
3.72 -4.4941 0.000518912 -0.149517
3.73 -4.49408 0.000520672 -0.149503
3.74 -4.49406 0.000522414 -0.149344
3.75 -4.49404 0.000524138 -0.14904
3.76 -4.49402 0.000525844 -0.148594
3.77 -4.494 0.000527532 -0.148007
3.78 -4.49398 0.000529201 -0.147282
3.79 -4.49395 0.000530852 -0.146422
3.8 -4.49393 0.000532483 -0.145429
3.81 -4.49391 0.000534095 -0.144307
3.82 -4.49389 0.000535688 -0.143059
3.83 -4.49387 0.000537261 -0.141689
3.84 -4.49385 0.000538814 -0.140202
3.85 -4.49382 0.000540348 -0.138601
3.86 -4.4938 0.000541862 -0.136892
3.87 -4.49378 0.000543356 -0.135078
3.88 -4.49376 0.000544831 -0.133166
3.89 -4.49373 0.000546285 -0.13116
3.9 -4.49371 0.000547721 -0.129066
3.91 -4.49369 0.000549136 -0.126888
3.92 -4.49366 0.000550532 -0.124633
3.93 -4.49364 0.000551909 -0.122307
3.94 -4.49362 0.000553267 -0.119914
3.95 -4.49359 0.000554606 -0.11746
3.96 -4.49357 0.000555926 -0.114952
3.97 -4.49354 0.000557228 -0.112396
3.98 -4.49352 0.000558512 -0.109796
3.99 -4.49349 0.000559777 -0.107159
4 -4.49347 0.000561026 -0.104491
4.01 -4.49344 0.000562256 -0.101797
4.02 -4.49342 0.00056347 -0.0990824
4.03 -4.49339 0.000564668 -0.0963534
4.04 -4.49337 0.000565849 -0.0936151
4.05 -4.49334 0.000567015 -0.0908728
4.06 -4.49332 0.000568165 -0.0881315
4.07 -4.49329 0.0005693 -0.0853963
4.08 -4.49327 0.000570421 -0.0826718
4.09 -4.49324 0.000571527 -0.0799629
4.1 -4.49321 0.00057262 -0.0772738
4.11 -4.49319 0.0005737 -0.0746088
4.12 -4.49316 0.000574766 -0.0719718
4.13 -4.49313 0.000575821 -0.0693668
4.14 -4.49311 0.000576864 -0.0667972
4.15 -4.49308 0.000577895 -0.0642664
4.16 -4.49305 0.000578915 -0.0617775
4.17 -4.49303 0.000579925 -0.0593334
4.18 -4.493 0.000580925 -0.0569366
4.19 -4.49297 0.000581916 -0.0545896
4.2 -4.49294 0.000582897 -0.0522945
4.21 -4.49291 0.000583865 -0.0500533
4.22 -4.49289 0.00058482 -0.0478675
4.23 -4.49286 0.000585764 -0.0457387
4.24 -4.49283 0.000586695 -0.043668
4.25 -4.4928 0.000587615 -0.0416565
4.26 -4.49278 0.000588525 -0.0397049
4.27 -4.49275 0.000589425 -0.0378138
4.28 -4.49272 0.000590315 -0.0359835
4.29 -4.49269 0.000591196 -0.0342143
4.3 -4.49266 0.000592068 -0.0325061
4.31 -4.49264 0.000592932 -0.0308587
4.32 -4.49261 0.000593788 -0.0292718
4.33 -4.49258 0.000594636 -0.027745
4.34 -4.49255 0.000595478 -0.0262775
4.35 -4.49252 0.000596312 -0.0248686
4.36 -4.4925 0.000597141 -0.0235174
4.37 -4.49247 0.000597963 -0.0222229
4.38 -4.49244 0.00059878 -0.0209839
4.39 -4.49241 0.000599591 -0.0197994
4.4 -4.49238 0.000600398 -0.0186679
4.41 -4.49235 0.000601199 -0.0175882
4.42 -4.49233 0.000601997 -0.0165587
4.43 -4.4923 0.000602789 -0.0155782
4.44 -4.49227 0.000603578 -0.014645
4.45 -4.49224 0.000604364 -0.0137576
4.46 -4.49221 0.000605145 -0.0129145
4.47 -4.49219 0.000605924 -0.0121139
4.48 -4.49216 0.000606699 -0.0113544
4.49 -4.49213 0.000607472 -0.0106344
4.5 -4.4921 0.000608241 -0.00995208
4.51 -4.49207 0.000609009 -0.00930599
4.52 -4.49205 0.000609773 -0.00869449
4.53 -4.49202 0.000610536 -0.00811599
4.54 -4.49199 0.000611297 -0.00756893
4.55 -4.49196 0.000612055 -0.00705175
4.56 -4.49193 0.000612812 -0.00656294
4.57 -4.4919 0.000613568 -0.006101
4.58 -4.49188 0.000614321 -0.00566445
4.59 -4.49185 0.000615074 -0.00525186
4.6 -4.49182 0.000615825 -0.00486183
4.61 -4.49179 0.000616574 -0.00449296
4.62 -4.49176 0.000617323 -0.00414393
4.63 -4.49174 0.00061807 -0.00381342
4.64 -4.49171 0.000618817 -0.00350015
4.65 -4.49168 0.000619563 -0.00320288
4.66 -4.49165 0.000620308 -0.00292037
4.67 -4.49162 0.000621052 -0.00265145
4.68 -4.4916 0.000621795 -0.00239496
4.69 -4.49157 0.000622538 -0.00214975
4.7 -4.49154 0.000623281 -0.00191472
4.71 -4.49151 0.000624023 -0.00168878
4.72 -4.49148 0.000624764 -0.00147086
4.73 -4.49145 0.000625505 -0.00125991
4.74 -4.49143 0.000626246 -0.00105489
4.75 -4.4914 0.000626987 -0.000854769
4.76 -4.49137 0.000627727 -0.000658543
4.77 -4.49134 0.000628468 -0.000465196
4.78 -4.49131 0.000629208 -0.000273724
4.79 -4.49129 0.000629948 -8.31206e-05
4.8 -4.49126 0.000630688 0.000107624
4.81 -4.49123 0.000631428 0.000299525
4.82 -4.4912 0.000632169 0.000493607
4.83 -4.49117 0.000632909 0.00069091
4.84 -4.49114 0.00063365 0.000892486
4.85 -4.49112 0.000634391 0.00109941
4.86 -4.49109 0.000635132 0.00131278
4.87 -4.49106 0.000635874 0.00153373
4.88 -4.49103 0.000636616 0.00176339
4.89 -4.491 0.000637359 0.00200297
4.9 -4.49098 0.000638103 0.00225368
4.91 -4.49095 0.000638847 0.00251678
4.92 -4.49092 0.000639592 0.00279359
4.93 -4.49089 0.000640337 0.00308545
4.94 -4.49086 0.000641084 0.00339375
4.95 -4.49083 0.000641832 0.00371995
4.96 -4.49081 0.000642581 0.00406555
4.97 -4.49078 0.000643331 0.00443209
4.98 -4.49075 0.000644082 0.00482119
4.99 -4.49072 0.000644835 0.00523451
5 -4.49069 0.000645589 0.00567379
5.01 -4.49067 0.000646345 0.00614079
5.02 -4.49064 0.000647103 0.00663736
5.03 -4.49061 0.000647863 0.0071654
5.04 -4.49058 0.000648625 0.00772686
5.05 -4.49055 0.000649389 0.00832374
5.06 -4.49053 0.000650156 0.00895811
5.07 -4.4905 0.000650926 0.00963205
5.08 -4.49047 0.000651698 0.0103477
5.09 -4.49044 0.000652473 0.0111073
5.1 -4.49041 0.000653252 0.0119131
5.11 -4.49038 0.000654034 0.0127672
5.12 -4.49036 0.00065482 0.0136719
5.13 -4.49033 0.00065561 0.0146296
5.14 -4.4903 0.000656405 0.0156423
5.15 -4.49027 0.000657204 0.0167125
5.16 -4.49024 0.000658008 0.0178423
5.17 -4.49022 0.000658817 0.019034
5.18 -4.49019 0.000659632 0.0202895
5.19 -4.49016 0.000660453 0.021611
5.2 -4.49013 0.00066128 0.0230004
5.21 -4.4901 0.000662114 0.0244596
5.22 -4.49008 0.000662955 0.0259903
5.23 -4.49005 0.000663804 0.0275941
5.24 -4.49002 0.000664661 0.0292724
5.25 -4.48999 0.000665527 0.0310265
5.26 -4.48996 0.000666401 0.0328574
5.27 -4.48993 0.000667286 0.0347658
5.28 -4.48991 0.00066818 0.0367524
5.29 -4.48988 0.000669085 0.0388174
5.3 -4.48985 0.000670002 0.0409609
5.31 -4.48982 0.00067093 0.0431825
5.32 -4.48979 0.000671872 0.0454816
5.33 -4.48977 0.000672826 0.0478573
5.34 -4.48974 0.000673794 0.0503081
5.35 -4.48971 0.000674777 0.0528325
5.36 -4.48968 0.000675776 0.0554283
5.37 -4.48965 0.00067679 0.0580932
5.38 -4.48963 0.000677821 0.0608241
5.39 -4.4896 0.00067887 0.063618
5.4 -4.48957 0.000679937 0.066471
5.41 -4.48954 0.000681024 0.0693793
5.42 -4.48951 0.00068213 0.0723384
5.43 -4.48949 0.000683257 0.0753433
5.44 -4.48946 0.000684406 0.0783891
5.45 -4.48943 0.000685577 0.0814701
