1.28 4.3435e-181 9.33529e-161 1 1 1 1 0.000511179 1.43067e-05 0.999997 0.918246 0.000312201 0
1.29 1.48668e-180 6.23429e-160 1 1 1 1 0.000504131 1.36423e-05 0.999997 0.915708 0.000310447 0
1.3 5.07015e-180 4.12381e-159 1 1 1 1 0.000497205 1.30148e-05 0.999997 0.913183 0.000308702 0
1.31 1.72287e-179 2.70199e-158 1 1 1 1 0.000490397 1.24219e-05 0.999997 0.910677 0.000306967 0
1.32 5.83336e-179 1.75372e-157 1 1 1 1 0.000483706 1.18614e-05 0.999997 0.908196 0.000305241 0
1.33 1.96799e-178 1.1276e-156 1 1 1 1 0.00047713 1.13313e-05 0.999997 0.905745 0.000303524 0
1.34 6.61563e-178 7.18259e-156 1 1 1 1 0.000470665 1.08298e-05 0.999997 0.903331 0.000301818 0
1.35 2.21598e-177 4.53277e-155 1 1 1 1 0.000464311 1.0355e-05 0.999998 0.900959 0.000300121 0
1.36 7.3963e-177 2.83415e-154 1 1 1 1 0.000458064 9.90546e-06 0.999998 0.898636 0.000298434 0
1.37 2.45991e-176 1.75581e-153 1 1 1 1 0.000451922 9.47952e-06 0.999998 0.896366 0.000296758 0
1.38 8.1524e-176 1.07782e-152 1 1 1 1 0.000445884 9.07581e-06 0.999998 0.894156 0.000295091 0
1.39 2.69226e-175 6.55622e-152 1 1 1 1 0.000439947 8.693e-06 0.999998 0.892011 0.000293435 0
1.4 8.85972e-175 3.95199e-151 1 1 1 1 0.00043411 8.32985e-06 0.999998 0.889937 0.000291789 0
1.41 2.90534e-174 2.36078e-150 1 1 1 1 0.000428371 7.98521e-06 0.999998 0.887937 0.000290154 0
1.42 9.49411e-174 1.39762e-149 1 1 1 1 0.000422727 7.658e-06 0.999998 0.886018 0.00028853 0
1.43 3.09168e-173 8.20046e-149 1 1 1 1 0.000417177 7.34721e-06 0.999998 0.884184 0.000286916 0
1.44 1.00328e-172 4.76894e-148 1 1 1 1 0.000411719 7.0519e-06 0.999998 0.882439 0.000285313 0
1.45 3.24449e-172 2.74891e-147 1 1 1 1 0.000406351 6.77118e-06 0.999998 0.880787 0.000283721 0
1.46 1.0456e-171 1.57062e-146 1 1 1 1 0.000401071 6.50422e-06 0.999998 0.879233 0.00028214 0
1.47 3.35804e-171 8.89564e-146 1 1 1 1 0.000395879 6.25026e-06 0.999998 0.87778 0.00028057 0
1.48 1.07476e-170 4.99452e-145 1 1 1 1 0.000390771 6.00855e-06 0.999998 0.876431 0.000279011 0
1.49 3.42808e-170 2.77998e-144 1 1 1 1 0.000385747 5.77842e-06 0.999998 0.875189 0.000277463 0
1.5 1.08969e-169 1.53405e-143 1 1 1 1 0.000380805 5.55924e-06 0.999998 0.874057 0.000275926 0
1.51 3.45203e-169 8.39276e-143 1 1 1 1 0.000375943 5.3504e-06 0.999998 0.873038 0.000274401 0
1.52 1.08986e-168 4.55259e-142 1 1 1 1 0.000371161 5.15133e-06 0.999998 0.872133 0.000272887 0
1.53 3.4292e-168 2.4486e-141 1 1 1 1 0.000366455 4.96152e-06 0.999998 0.871344 0.000271384 0
1.54 1.07535e-167 1.30588e-140 1 1 1 1 0.000361825 4.78046e-06 0.999998 0.870673 0.000269893 0
1.55 3.36078e-167 6.90607e-140 1 1 1 1 0.00035727 4.60768e-06 0.999998 0.870121 0.000268413 0
1.56 1.04682e-166 3.62177e-139 1 1 1 1 0.000352788 4.44275e-06 0.999998 0.869688 0.000266944 0
1.57 3.24976e-166 1.88361e-138 1 1 1 1 0.000348378 4.28526e-06 0.999998 0.869375 0.000265486 0
1.58 1.00549e-165 9.71533e-138 1 1 1 1 0.000344038 4.13481e-06 0.999998 0.869183 0.00026404 0
1.59 3.10071e-165 4.96983e-137 1 1 1 1 0.000339767 3.99104e-06 0.999998 0.86911 0.000262604 0
1.6 9.53015e-165 2.5215e-136 1 1 1 1 0.000335563 3.85361e-06 0.999998 0.869157 0.00026118 0
1.61 2.91945e-164 1.26891e-135 1 1 1 1 0.000331427 3.72219e-06 0.999998 0.869323 0.000259769 0
1.62 8.91394e-164 6.33389e-135 1 1 1 1 0.000327355 3.59647e-06 0.999998 0.869606 0.000258372 0
1.63 2.71274e-163 3.13616e-134 1 1 1 1 0.000323348 3.47617e-06 0.999998 0.870006 0.000256991 0
1.64 8.22852e-163 1.54039e-133 1 1 1 1 0.000319403 3.36102e-06 0.999998 0.870521 0.000255627 0
1.65 2.48779e-162 7.50565e-133 1 1 1 1 0.000315521 3.25075e-06 0.999998 0.871149 0.000254283 0
1.66 7.49705e-162 3.62815e-132 1 1 1 1 0.000311699 3.14513e-06 0.999998 0.871888 0.000252959 0
1.67 2.25192e-161 1.73996e-131 1 1 1 1 0.000307936 3.04392e-06 0.999998 0.872735 0.000251658 0
1.68 6.7423e-161 8.27882e-131 1 1 1 1 0.000304232 2.94692e-06 0.999998 0.873689 0.00025038 0
1.69 2.01214e-160 3.90832e-130 1 1 1 1 0.000300585 2.85392e-06 0.999998 0.874746 0.000249129 0
1.7 5.98562e-160 1.83072e-129 1 1 1 1 0.000296995 2.76472e-06 0.999998 0.875903 0.000247904 0
1.71 1.77486e-159 8.509e-129 1 1 1 1 0.000293459 2.67914e-06 0.999998 0.877158 0.000246708 0
1.72 5.24596e-159 3.92445e-128 1 1 1 1 0.000289978 2.59701e-06 0.999997 0.878506 0.000245542 0
1.73 1.54561e-158 1.79614e-127 1 1 1 1 0.000286551 2.51816e-06 0.999997 0.879944 0.000244408 0
1.74 4.5393e-158 8.15788e-127 1 1 1 1 0.000283176 2.44245e-06 0.999997 0.881468 0.000243307 0
1.75 1.32892e-157 3.67712e-126 1 1 1 1 0.000279852 2.36972e-06 0.999997 0.883076 0.000242242 0
1.76 3.87823e-157 1.64493e-125 1 1 1 1 0.000276579 2.29985e-06 0.999997 0.884761 0.000241213 0
1.77 1.12822e-156 7.30324e-125 1 1 1 1 0.000273355 2.23268e-06 0.999997 0.886522 0.000240222 0
1.78 3.27182e-156 3.2183e-124 1 1 1 1 0.00027018 2.16811e-06 0.999997 0.888352 0.00023927 0
1.79 9.45846e-156 1.40765e-123 1 1 1 1 0.000267053 2.10601e-06 0.999997 0.890248 0.00023836 0
1.8 2.72578e-155 6.11139e-123 1 1 1 1 0.000263973 2.04627e-06 0.999997 0.892206 0.000237493 0
1.81 7.8308e-155 2.63376e-122 1 1 1 1 0.00026094 1.98879e-06 0.999997 0.894221 0.00023667 0
1.82 2.24269e-154 1.12673e-121 1 1 1 1 0.000257951 1.93346e-06 0.999997 0.896288 0.000235893 0
1.83 6.403e-154 4.78505e-121 1 1 1 1 0.000255007 1.8802e-06 0.999997 0.898404 0.000235163 0
1.84 1.82244e-153 2.0174e-120 1 1 1 1 0.000252107 1.8289e-06 0.999997 0.900562 0.000234482 0
